Radius,Resolution,Gitter,Distance 1,Distance 2,Highest Vote,Layer 1 mean,Layer 2 mean,Layer 3 mean,Layer 4 mean,Layer 5 mean,Layer 6 mean,Layer 7 mean,Layer 8 mean,Layer 9 mean,Layer 10 mean,Layer 11 mean,Layer 12 mean,Layer 13 mean,Layer 14 mean,Layer 15 mean,Layer 16 mean,Layer 17 mean,Layer 18 mean,Layer 19 mean,Layer 20 mean,Confidence
0.15,0.001,0.03,0.005605845,0.065115282,4,0.25,0.666666667,0.479166667,0.4375,0.366666667,0.357142857,0.325892857,0.329861111,0.308333333,0.338636364,0.320075758,0.309294872,0.307692308,0.288095238,0.286458333,0.278492647,0.275326797,0.270467836,0.257894737,0.254166667,0.373558355
0.15,0.003,0.01,0.051419841,0.059150005,10,3.75,2.958333333,2.3125,2.05,1.958333333,1.916666667,1.674107143,1.611111111,1.505555556,1.420454545,1.375,1.346153846,1.31456044,1.305952381,1.267708333,1.227022059,1.200163399,1.154239766,1.117763158,1.092857143,0.229576411
0.15,0.003,0.03,0.017508034,0.066236936,7,3.75,3.041666667,2.666666667,2.275,2.033333333,1.886904762,1.772321429,1.697916667,1.627777778,1.55,1.458333333,1.394230769,1.373626374,1.31547619,1.272916667,1.235294118,1.200163399,1.184210526,1.157894737,1.139880952,0.166533383
0.15,0.005,0.01,0.015605285,0.06266063,10,5.5,3.875,3.416666667,3.0125,2.758333333,2.553571429,2.446428571,2.333333333,2.2,2.111363636,2.053030303,1.998397436,1.93956044,1.910714286,1.91875,1.931066176,1.904411765,1.880847953,1.848026316,1.831547619,0.168283452
0.15,0.005,0.03,0.019536488,0.067330491,9,4.5,3.666666667,3.270833333,2.9375,2.691666667,2.714285714,2.526785714,2.388888889,2.227777778,2.084090909,1.996212121,1.926282051,1.846153846,1.796428571,1.775,1.784926471,1.797385621,1.801169591,1.823684211,1.813095238,0.159662698
0.05,0.001,0.01,0.017560165,0.043671519,6,2.375,1.458333333,1.166666667,1.0875,0.941666667,0.827380952,0.763392857,0.711805556,0.661111111,0.615909091,0.573863636,0.540064103,0.512362637,0.49047619,0.466666667,0.466911765,0.455882353,0.449561404,0.447368421,0.435119048,0.279758853
0.05,0.001,0.03,0.001310457,0.042787012,4,1.75,1.25,1.0625,0.975,0.883333333,0.851190476,0.772321429,0.708333333,0.655555556,0.625,0.590909091,0.568910256,0.549450549,0.54047619,0.527083333,0.528492647,0.514705882,0.497807018,0.492105263,0.475595238,0.212553747
0.05,0.003,0.01,0.003937594,0.048394486,7,3.75,2.791666667,2.25,1.85,1.658333333,1.553571429,1.415178571,1.315972222,1.244444444,1.195454545,1.145833333,1.105769231,1.06043956,1.039285714,1.011458333,0.975183824,0.954248366,0.928362573,0.919736842,0.926785714,0.193950277
0.05,0.003,0.03,0.007691588,0.04102305,7,3.125,2.25,1.833333333,1.6625,1.55,1.452380952,1.375,1.291666667,1.211111111,1.145454545,1.128787879,1.08974359,1.048076923,1.036904762,1.029166667,1.03125,1.035130719,1.040204678,1.034868421,1.030952381,0.203479306
0.05,0.005,0.01,0.009592387,0.048160022,8,3.375,2.75,2.25,2,1.916666667,1.821428571,1.758928571,1.666666667,1.583333333,1.55,1.604166667,1.600961538,1.622252747,1.603571429,1.613541667,1.638786765,1.644607843,1.641081871,1.586184211,1.543452381,0.17868857
0.05,0.005,0.03,0.014217606,0.046977826,7,4.375,3.166666667,2.583333333,2.2625,1.983333333,1.773809524,1.723214286,1.6875,1.622222222,1.55,1.53219697,1.554487179,1.576923077,1.572619048,1.584375,1.596507353,1.605392157,1.579678363,1.535526316,1.495833333,0.154317184
0.09,0.001,0.01,0.000655555,0.00279711,9,5,3.625,3.541666667,3.3125,3.05,2.857142857,2.642857143,2.392361111,2.183333333,2.004545455,1.84469697,1.72275641,1.607142857,1.494047619,1.409375,1.330882353,1.254901961,1.194444444,1.135526316,1.078571429,0.167654737
0.09,0.001,0.03,0.002538591,0.003261099,7,3.125,2.625,2.229166667,1.925,1.875,1.803571429,1.714285714,1.732638889,1.638888889,1.545454545,1.460227273,1.403846154,1.331043956,1.280952381,1.240625,1.188419118,1.133986928,1.092836257,1.055263158,1.00952381,0.177616603
0.09,0.003,0.01,0.001414214,0.001342451,28,16.875,12.625,9.854166667,7.9,6.6,5.630952381,4.888392857,4.371527778,3.922222222,3.556818182,3.246212121,3,2.784340659,2.6,2.4375,2.292279412,2.172385621,2.064327485,1.965131579,1.877380952,0.217621703
0.09,0.003,0.03,0.003088234,0.003940151,11,6.875,5.958333333,6.4375,6.3,5.966666667,5.30952381,4.71875,4.239583333,3.838888889,3.520454545,3.251893939,3.004807692,2.791208791,2.601190476,2.453125,2.309742647,2.192810458,2.082602339,1.985526316,1.894642857,0.123968454
0.09,0.005,0.01,0.003535534,0.00479009,28,19.125,13.95833333,10.5,8.4125,6.966666667,5.946428571,5.209821429,4.618055556,4.15,3.761363636,3.448863636,3.190705128,2.967032967,2.776190476,2.616666667,2.481617647,2.370915033,2.269005848,2.169736842,2.083333333,0.204346394
0.09,0.005,0.03,0.005892557,0.00950959,16,10.625,9.416666667,8.895833333,7.6,6.6,5.738095238,5.040178571,4.493055556,4.047222222,3.7,3.422348485,3.166666667,2.953296703,2.778571429,2.619791667,2.484375,2.371732026,2.26754386,2.173684211,2.0875,0.147490502
0.1,0.001,0.01,0.00426663,0.008586019,5,1.5,1.208333333,1.166666667,1.175,1.083333333,1.089285714,1.107142857,1.069444444,1.033333333,1.009090909,0.988636364,1.001602564,1.013736264,1.025,1.013541667,1.000919118,0.97630719,0.948830409,0.933552632,0.911904762,0.190435118
0.1,0.001,0.03,0.004778135,0.010210672,6,1.25,1.416666667,1.145833333,1.1,1.083333333,1.071428571,1.098214286,1.104166667,1.058333333,1.084090909,1.039772727,1.009615385,0.983516484,0.964285714,0.963541667,0.959558824,0.928104575,0.902046784,0.871710526,0.841666667,0.22324845
0.1,0.003,0.01,0.005548434,0.011809984,13,7.625,6.666666667,6.145833333,5.975,5.833333333,5.363095238,4.8125,4.364583333,3.966666667,3.643181818,3.363636364,3.133012821,2.918956044,2.727380952,2.564583333,2.427389706,2.296568627,2.187134503,2.075657895,1.979761905,0.139679897
0.1,0.003,0.03,0.003716517,0.004795182,15,8.75,7.125,6.229166667,5.625,5.066666667,4.726190476,4.388392857,4.114583333,3.836111111,3.568181818,3.327651515,3.104166667,2.898351648,2.722619048,2.559375,2.414522059,2.282679739,2.166666667,2.059868421,1.961904762,0.159698322
0.1,0.005,0.01,0.005270463,0.009854285,21,14.5,12.04166667,10.8125,8.9875,7.691666667,6.583333333,5.767857143,5.128472222,4.630555556,4.213636364,3.875,3.581730769,3.346153846,3.141666667,2.953125,2.794117647,2.656862745,2.532894737,2.426973684,2.329166667,0.160311609
0.1,0.005,0.03,0.005068969,0.005532042,16,11.625,10.08333333,9.270833333,8.35,7.291666667,6.375,5.607142857,5.083333333,4.588888889,4.206818182,3.869318182,3.59775641,3.364010989,3.160714286,2.9875,2.829044118,2.706699346,2.573830409,2.474342105,2.369047619,0.135118839
0.11,0.001,0.01,0.006628236,0.02262145,6,1.75,1.666666667,1.229166667,1.05,0.966666667,0.875,0.816964286,0.78125,0.75,0.690909091,0.653409091,0.620192308,0.587912088,0.560714286,0.546875,0.528492647,0.515522876,0.508040936,0.515131579,0.516071429,0.271137598
0.11,0.001,0.03,0.015521035,0.030490654,5,0.625,0.916666667,0.666666667,0.6625,0.641666667,0.636904762,0.700892857,0.663194444,0.652777778,0.640909091,0.615530303,0.584935897,0.553571429,0.533333333,0.526041667,0.508272059,0.494281046,0.480994152,0.471052632,0.460119048,0.293508005
0.11,0.003,0.01,0.002042928,0.022518491,10,6.125,5.125,4.291666667,3.85,3.525,3.327380952,3.116071429,2.986111111,2.830555556,2.697727273,2.571969697,2.509615385,2.467032967,2.394047619,2.310416667,2.277573529,2.174019608,2.111842105,2.026973684,1.95952381,0.141487687
0.11,0.003,0.03,0.009243605,0.030715555,9,4.875,3.916666667,3.541666667,3.3625,3.316666667,3.130952381,2.915178571,2.854166667,2.727777778,2.609090909,2.579545455,2.552884615,2.45467033,2.369047619,2.284375,2.204963235,2.142973856,2.061403509,1.988815789,1.908333333,0.138896007
0.11,0.005,0.01,0.01001542,0.021433624,14,8.375,6.083333333,5.666666667,5.25,5.358333333,5.113095238,5.008928571,4.614583333,4.244444444,3.925,3.653409091,3.413461538,3.186813187,2.997619048,2.822916667,2.684742647,2.569444444,2.454678363,2.340131579,2.257142857,0.145803346
0.11,0.005,0.03,0.00814411,0.010298665,12,8.5,6.25,5.708333333,5.7125,5.4,5.19047619,4.776785714,4.482638889,4.177777778,3.840909091,3.596590909,3.365384615,3.175824176,2.998809524,2.83125,2.681985294,2.544117647,2.456871345,2.359868421,2.272619048,0.127222765
0.15,0.001,0.01,0.020218745,0.061681373,5,0.25,0.5,0.4375,0.4375,0.425,0.404761905,0.357142857,0.340277778,0.302777778,0.3,0.299242424,0.28525641,0.278846154,0.267857143,0.259375,0.257352941,0.250816993,0.238304094,0.233552632,0.224404762,0.440529843
0.15,0.001,0.03,0.00109838,0.064259474,4,0.125,0.458333333,0.375,0.375,0.375,0.410714286,0.375,0.354166667,0.330555556,0.336363636,0.310606061,0.304487179,0.291208791,0.276190476,0.271875,0.260110294,0.25245098,0.248538012,0.240789474,0.241071429,0.391678356
0.15,0.003,0.01,0.038856893,0.059964585,9,3.75,3.041666667,2.479166667,2.225,1.958333333,1.797619048,1.674107143,1.572916667,1.480555556,1.411363636,1.352272727,1.307692308,1.273351648,1.247619048,1.226041667,1.205882353,1.177287582,1.168128655,1.142763158,1.132142857,0.211149091
0.15,0.003,0.03,0.012258874,0.072246459,8,3,2.666666667,2.291666667,2,1.791666667,1.702380952,1.723214286,1.663194444,1.591666667,1.511363636,1.433712121,1.384615385,1.343406593,1.322619048,1.276041667,1.241727941,1.233660131,1.20248538,1.184868421,1.1625,0.196427684
0.15,0.005,0.01,0.014923273,0.059529249,11,5.125,4,3.791666667,3.325,3.025,2.702380952,2.540178571,2.350694444,2.222222222,2.106818182,2.003787879,1.924679487,1.868131868,1.811904762,1.761458333,1.71875,1.696078431,1.706140351,1.727631579,1.798214286,0.182706838
0.15,0.005,0.03,0.016350659,0.066354027,9,5.375,4.166666667,3.666666667,3.225,2.958333333,2.761904762,2.602678571,2.385416667,2.236111111,2.115909091,2.024621212,1.97275641,1.924450549,1.913095238,1.941666667,1.901654412,1.864379085,1.828216374,1.801315789,1.789285714,0.151374663
0.05,0.001,0.01,0.014812667,0.039980573,5,2.375,1.375,1.25,1.1,0.925,0.767857143,0.665178571,0.607638889,0.552777778,0.543181818,0.543560606,0.520833333,0.497252747,0.476190476,0.457291667,0.459558824,0.446895425,0.432017544,0.421052632,0.407142857,0.25222678
0.05,0.001,0.03,0.002308154,0.0607701,4,1.25,0.791666667,0.604166667,0.4875,0.4,0.345238095,0.325892857,0.350694444,0.341666667,0.334090909,0.331439394,0.333333333,0.355769231,0.348809524,0.354166667,0.341911765,0.333333333,0.334795322,0.326973684,0.319642857,0.317181112
0.05,0.003,0.01,0.000241678,0.041018654,6,3,2.041666667,1.729166667,1.6875,1.541666667,1.464285714,1.392857143,1.302083333,1.222222222,1.168181818,1.138257576,1.107371795,1.083791209,1.061904762,1.041666667,1.008272059,0.977124183,0.968567251,0.967763158,0.958333333,0.182577915
0.05,0.003,0.03,0.005621419,0.058772636,6,3.125,2.083333333,1.770833333,1.6,1.541666667,1.482142857,1.392857143,1.34375,1.291666667,1.238636364,1.181818182,1.116987179,1.078296703,1.048809524,1.023958333,0.996323529,0.98120915,0.966374269,0.957894737,0.946428571,0.180897324
0.05,0.005,0.01,0.004473684,0.040566364,8,3,2.5,2.3125,2.175,2.05,1.851190476,1.736607143,1.652777778,1.602777778,1.536363636,1.517045455,1.525641026,1.568681319,1.608333333,1.629166667,1.651654412,1.666666667,1.657894737,1.609868421,1.571428571,0.18008447
0.05,0.005,0.03,0.013560813,0.060379586,7,2.875,2.208333333,2.1875,2.0125,1.841666667,1.75,1.830357143,1.732638889,1.658333333,1.668181818,1.689393939,1.616987179,1.534340659,1.483333333,1.4875,1.500919118,1.5,1.511695906,1.479605263,1.453571429,0.166579974
0.09,0.001,0.01,0.001843909,0.003244175,10,6,4.5,4.25,3.725,3.308333333,3.041666667,2.736607143,2.451388889,2.252777778,2.059090909,1.888257576,1.748397436,1.631868132,1.522619048,1.427083333,1.347426471,1.272875817,1.203947368,1.146052632,1.089880952,0.170638932
0.09,0.001,0.03,0.002381024,0.009313302,6,2,2.083333333,1.958333333,1.8375,1.666666667,1.595238095,1.625,1.541666667,1.483333333,1.413636364,1.348484848,1.282051282,1.23489011,1.201190476,1.161458333,1.126838235,1.089869281,1.061403509,1.021710526,0.98452381,0.172825355
0.09,0.003,0.01,0.003051639,0.004092841,22,16.875,13.04166667,10.04166667,8.025,6.658333333,5.714285714,4.9375,4.375,3.927777778,3.584090909,3.272727273,3.020833333,2.803571429,2.613095238,2.460416667,2.319852941,2.192810458,2.072368421,1.975657895,1.882142857,0.177714881
0.09,0.003,0.03,0.002021511,0.008482635,12,7.25,7.125,6.729166667,6,5.616666667,5.196428571,4.65625,4.229166667,3.822222222,3.502272727,3.210227273,2.991987179,2.785714286,2.616666667,2.453125,2.311580882,2.181372549,2.067982456,1.970394737,1.881547619,0.132453588
0.09,0.005,0.01,0.0025,0.004298373,27,17.375,13.91666667,10.64583333,8.4125,6.975,5.970238095,5.21875,4.621527778,4.15,3.770454545,3.460227273,3.1875,2.967032967,2.779761905,2.620833333,2.482536765,2.368464052,2.263888889,2.175657895,2.081547619,0.200827975
0.09,0.005,0.03,0.001597191,0.006943932,16,11.375,10.29166667,9.020833333,7.7625,6.725,5.839285714,5.116071429,4.538194444,4.086111111,3.736363636,3.435606061,3.179487179,2.961538462,2.78452381,2.63125,2.488970588,2.373366013,2.271929825,2.180921053,2.097619048,0.144279015
0.1,0.001,0.01,0.008579879,0.016951092,6,1.5,1.291666667,1.1875,1.175,1.116666667,1.029761905,0.977678571,0.9375,0.905555556,0.861363636,0.837121212,0.807692308,0.782967033,0.758333333,0.734375,0.71875,0.700163399,0.688596491,0.680921053,0.677380952,0.246214516
0.1,0.001,0.03,0.011328283,0.002167692,6,3,2.25,1.729166667,1.6625,1.491666667,1.43452381,1.3125,1.208333333,1.144444444,1.090909091,1.045454545,1.016025641,0.968406593,0.952380952,0.933333333,0.900735294,0.888071895,0.868421053,0.845394737,0.836904762,0.189998644
0.1,0.003,0.01,0.003535534,0.011164026,16,8.25,6.875,5.833333333,5.2,4.925,4.821428571,4.589285714,4.211805556,3.886111111,3.565909091,3.314393939,3.096153846,2.903846154,2.729761905,2.573958333,2.440257353,2.310457516,2.192251462,2.086184211,1.986904762,0.170590164
0.1,0.003,0.03,0.008062258,0.008049853,16,7.625,6.75,6.125,5.5,5.141666667,4.922619048,4.53125,4.166666667,3.8,3.527272727,3.285984848,3.070512821,2.865384615,2.671428571,2.510416667,2.366727941,2.25,2.139619883,2.035526316,1.947619048,0.171613615
0.1,0.005,0.01,0.003535534,0.013372575,20,13,11.125,10.04166667,8.6875,7.45,6.470238095,5.727678571,5.104166667,4.613888889,4.204545455,3.882575758,3.592948718,3.339285714,3.126190476,2.938541667,2.791360294,2.651960784,2.539473684,2.430263158,2.3375,0.158661173
0.1,0.005,0.03,0.005153882,0.00524784,17,13.25,10.95833333,9.395833333,8.3375,7.15,6.31547619,5.598214286,5.034722222,4.555555556,4.177272727,3.837121212,3.580128205,3.332417582,3.119047619,2.945833333,2.785845588,2.661764706,2.533625731,2.415789474,2.31547619,0.140148442
0.11,0.001,0.01,0.006364186,0.024287628,5,1.25,1.166666667,0.895833333,0.8125,0.775,0.773809524,0.75,0.711805556,0.694444444,0.668181818,0.651515152,0.626602564,0.603021978,0.58452381,0.56875,0.549632353,0.545751634,0.523391813,0.509210526,0.4875,0.261121952
0.11,0.001,0.03,0.007688704,0.021553712,5,0.375,0.583333333,0.6875,0.8375,0.85,0.821428571,0.754464286,0.725694444,0.677777778,0.638636364,0.609848485,0.576923077,0.552197802,0.530952381,0.520833333,0.508272059,0.496732026,0.492690058,0.485526316,0.4875,0.290481328
0.11,0.003,0.01,0.001743794,0.01793603,12,6.125,4.625,4.0625,3.7,3.35,3.095238095,2.875,2.753472222,2.755555556,2.770454545,2.84280303,2.796474359,2.690934066,2.564285714,2.442708333,2.337316176,2.254084967,2.162280702,2.065789474,1.981547619,0.166088943
0.11,0.003,0.03,0.004045986,0.031186191,10,6,4.25,3.75,3.475,3.316666667,3.071428571,2.897321429,2.777777778,2.702777778,2.615909091,2.513257576,2.405448718,2.335164835,2.236904762,2.177083333,2.105698529,2.045751634,2.000730994,1.957236842,1.902380952,0.150293359
0.11,0.005,0.01,0.001767767,0.02201327,15,8.625,6.833333333,5.5,5.025,5.091666667,5.172619048,4.915178571,4.5625,4.247222222,3.945454545,3.653409091,3.387820513,3.18956044,3.014285714,2.84375,2.693014706,2.56127451,2.448099415,2.350657895,2.260119048,0.154130757
0.11,0.005,0.03,0.018027756,0.017790261,16,6.625,5.833333333,5.5625,5.4125,5.191666667,4.81547619,4.53125,4.3125,4.058333333,3.852272727,3.579545455,3.354166667,3.148351648,2.970238095,2.810416667,2.670955882,2.551470588,2.43494152,2.325657895,2.233928571,0.169717146
0.15,0.001,0.01,0.023208605,0.064267458,5,0.25,0.541666667,0.541666667,0.5625,0.533333333,0.446428571,0.415178571,0.378472222,0.361111111,0.327272727,0.310606061,0.309294872,0.289835165,0.283333333,0.267708333,0.261029412,0.253267974,0.245614035,0.236184211,0.229166667,0.415155848
0.15,0.001,0.03,0.006335557,0.076110709,4,0.125,0.375,0.416666667,0.4,0.391666667,0.351190476,0.330357143,0.305555556,0.277777778,0.268181818,0.246212121,0.233974359,0.229395604,0.225,0.229166667,0.221507353,0.218137255,0.225146199,0.219078947,0.214880952,0.420880046
0.15,0.003,0.01,0.02472564,0.060846578,9,3.5,2.916666667,2.604166667,2.3,2.016666667,1.827380952,1.736607143,1.625,1.536111111,1.484090909,1.422348485,1.368589744,1.348901099,1.289285714,1.263541667,1.222426471,1.177287582,1.152046784,1.117763158,1.091666667,0.209299661
0.15,0.003,0.03,0.019779788,0.063545287,8,3.75,3.208333333,2.729166667,2.5625,2.325,2.148809524,1.995535714,1.881944444,1.711111111,1.581818182,1.462121212,1.376602564,1.309065934,1.266666667,1.245833333,1.199448529,1.151143791,1.121345029,1.106578947,1.113690476,0.180804381
0.15,0.005,0.01,0.024133172,0.062088391,11,4.5,3.958333333,3.395833333,2.9125,2.608333333,2.416666667,2.258928571,2.159722222,2.111111111,2.086363636,2.039772727,1.977564103,1.982142857,1.99047619,1.959375,1.922794118,1.906045752,1.891081871,1.855263158,1.839285714,0.18716525
0.15,0.005,0.03,0.019299672,0.06809926,9,5.375,3.916666667,3.354166667,2.9625,2.683333333,2.511904762,2.392857143,2.378472222,2.258333333,2.181818182,2.087121212,2.030448718,2.006868132,1.971428571,1.925,1.897058824,1.887254902,1.855263158,1.832236842,1.804761905,0.15434085
0.05,0.001,0.01,0.016423063,0.044827684,6,2.625,1.708333333,1.3125,1.025,0.866666667,0.761904762,0.683035714,0.621527778,0.583333333,0.622727273,0.611742424,0.592948718,0.565934066,0.541666667,0.516666667,0.496323529,0.475490196,0.467105263,0.452631579,0.444642857,0.273035296
0.05,0.001,0.03,0.002246183,0.046323406,4,1.125,0.791666667,0.645833333,0.5875,0.5,0.523809524,0.473214286,0.451388889,0.447222222,0.479545455,0.471590909,0.47275641,0.462912088,0.448809524,0.434375,0.419117647,0.405228758,0.39254386,0.386842105,0.375,0.279830712
0.05,0.003,0.01,0.004695563,0.04498958,6,3.5,2.625,2.1875,1.775,1.658333333,1.5,1.375,1.309027778,1.255555556,1.225,1.210227273,1.165064103,1.119505495,1.095238095,1.077083333,1.063419118,1.053104575,1.044590643,1.042105263,1.041666667,0.16986378
0.05,0.003,0.03,0.001108159,0.053254438,6,2.375,1.833333333,1.6875,1.575,1.433333333,1.369047619,1.397321429,1.295138889,1.222222222,1.163636364,1.123106061,1.091346154,1.061813187,1.030952381,1.03125,1.043198529,1.011437908,1.005116959,1.006578947,1.007142857,0.188896202
0.05,0.005,0.01,0.009152569,0.045,8,4.125,2.75,2.520833333,2.225,1.983333333,1.851190476,1.772321429,1.694444444,1.605555556,1.55,1.556818182,1.59775641,1.596153846,1.577380952,1.584375,1.603860294,1.599673203,1.582602339,1.544736842,1.49702381,0.174603641
0.05,0.005,0.03,0.016675168,0.042859208,9,5,3.25,2.604166667,2.2375,1.933333333,1.839285714,1.741071429,1.711805556,1.7,1.654545455,1.619318182,1.586538462,1.662087912,1.667857143,1.666666667,1.670955882,1.690359477,1.671052632,1.6375,1.567857143,0.183254969
0.09,0.001,0.01,0.002236068,0.002196501,11,5.625,4.291666667,3.770833333,3.8,3.483333333,3.101190476,2.816964286,2.524305556,2.261111111,2.090909091,1.914772727,1.764423077,1.646978022,1.536904762,1.438541667,1.361213235,1.287581699,1.211988304,1.153947368,1.10297619,0.185859031
0.09,0.001,0.03,0.002947717,0.005128093,6,2.5,2,1.9375,1.7125,1.466666667,1.422619048,1.339285714,1.270833333,1.244444444,1.209090909,1.145833333,1.144230769,1.120879121,1.111904762,1.13125,1.099264706,1.059640523,1.03874269,0.996710526,0.963690476,0.182287229
0.09,0.003,0.01,0.001,0.001335231,21,17.25,13.33333333,10.20833333,8.1,6.675,5.654761905,4.941964286,4.371527778,3.922222222,3.563636364,3.259469697,3.001602564,2.799450549,2.621428571,2.454166667,2.307904412,2.182189542,2.073830409,1.973026316,1.885714286,0.169931011
0.09,0.003,0.03,0.00820061,0.007301344,16,8.375,7.5,6.6875,6,5.433333333,5.041666667,4.558035714,4.125,3.75,3.411363636,3.162878788,2.943910256,2.743131868,2.567857143,2.419791667,2.286764706,2.161764706,2.057017544,1.957236842,1.875,0.168319613
0.09,0.005,0.01,0.007071068,0.006892261,35,17.25,13.5,10.39583333,8.2,6.841666667,5.869047619,5.107142857,4.555555556,4.080555556,3.718181818,3.431818182,3.161858974,2.953296703,2.775,2.61875,2.480698529,2.379901961,2.270467836,2.186842105,2.100595238,0.248443302
0.09,0.005,0.03,0.01,0.010222289,19,14.5,10.75,8.916666667,7.5875,6.575,5.678571429,5,4.461805556,4.027777778,3.677272727,3.380681818,3.133012821,2.925824176,2.75,2.601041667,2.484375,2.363562092,2.270467836,2.172368421,2.086904762,0.163310447
0.1,0.001,0.01,0.006172437,0.009438307,6,1,1.125,1.145833333,1.075,1.033333333,1.071428571,1.142857143,1.100694444,1.055555556,1.043181818,1.024621212,1.011217949,0.973901099,0.95,0.933333333,0.910845588,0.907679739,0.908625731,0.913157895,0.907738095,0.228710791
0.1,0.001,0.03,0.001779765,0.011218165,5,0.875,1.125,1.125,1.075,1.008333333,0.952380952,0.959821429,0.940972222,0.933333333,0.915909091,0.973484848,0.956730769,0.929945055,0.898809524,0.873958333,0.852022059,0.824346405,0.811403509,0.790789474,0.773809524,0.211899874
0.1,0.003,0.01,0.004049691,0.008679078,14,9,6.75,6.083333333,5.625,5.241666667,4.970238095,4.65625,4.236111111,3.911111111,3.593181818,3.325757576,3.08974359,2.891483516,2.720238095,2.560416667,2.420955882,2.293300654,2.176169591,2.076973684,1.982738095,0.149565188
0.1,0.003,0.03,0.014230249,0.021550645,12,6.625,4.833333333,4.166666667,4,3.791666667,3.761904762,3.602678571,3.416666667,3.297222222,3.143181818,2.994318182,2.841346154,2.692307692,2.557142857,2.427083333,2.313419118,2.200163399,2.098684211,2.0125,1.935119048,0.156432495
0.1,0.005,0.01,0.010307764,0.010035263,22,15.25,12.5,10.5625,8.975,7.583333333,6.601190476,5.78125,5.184027778,4.641666667,4.227272727,3.873106061,3.596153846,3.337912088,3.123809524,2.942708333,2.784926471,2.655228758,2.535818713,2.425,2.329166667,0.165525455
0.1,0.005,0.03,0.00559017,0.007621739,20,12.75,10.75,9.8125,8.7125,7.45,6.511904762,5.741071429,5.090277778,4.563888889,4.15,3.818181818,3.543269231,3.311813187,3.102380952,2.921875,2.774816176,2.64379085,2.530701754,2.419078947,2.32797619,0.160094742
0.11,0.001,0.01,0.012598214,0.017970591,5,0.75,1.041666667,0.854166667,0.8,0.758333333,0.732142857,0.678571429,0.631944444,0.616666667,0.590909091,0.564393939,0.5625,0.541208791,0.530952381,0.517708333,0.493566176,0.475490196,0.463450292,0.457894737,0.455357143,0.285438256
0.11,0.001,0.03,0.008223244,0.029172188,5,0.75,0.875,0.791666667,0.8,0.741666667,0.708333333,0.674107143,0.663194444,0.652777778,0.636363636,0.621212121,0.602564103,0.576923077,0.56547619,0.547916667,0.532169118,0.513071895,0.495614035,0.478289474,0.473809524,0.282483388
0.11,0.003,0.01,0.010752907,0.019538013,12,6.625,4.625,4.291666667,3.75,3.333333333,3.029761905,2.8125,2.680555556,2.627777778,2.643181818,2.668560606,2.65224359,2.622252747,2.555952381,2.440625,2.331801471,2.240196078,2.152046784,2.061184211,1.983928571,0.166371892
0.11,0.003,0.03,0.007898259,0.020179307,9,4.25,3.541666667,3.416666667,3.2375,3.141666667,3.06547619,3.053571429,2.944444444,2.936111111,2.929545455,2.84280303,2.75,2.649725275,2.508333333,2.392708333,2.321691176,2.224673203,2.145467836,2.064473684,1.98452381,0.137612473
0.11,0.005,0.01,0.018027756,0.017775848,17,7.5,6,5.1875,4.75,4.483333333,4.696428571,4.691964286,4.440972222,4.136111111,3.879545455,3.626893939,3.391025641,3.186813187,3.01547619,2.84375,2.682904412,2.551470588,2.440789474,2.35,2.258333333,0.178734182
0.11,0.005,0.03,0.009592387,0.022600911,12,6.75,5.916666667,6,5.45,5.416666667,5.232142857,4.919642857,4.579861111,4.211111111,3.913636364,3.604166667,3.34775641,3.14010989,2.953571429,2.809375,2.663602941,2.535947712,2.418859649,2.320394737,2.243452381,0.129832242
0.15,0.001,0.01,0.005440895,0.064965423,4,0.625,0.625,0.520833333,0.5625,0.508333333,0.446428571,0.410714286,0.395833333,0.363888889,0.336363636,0.308712121,0.296474359,0.284340659,0.270238095,0.25625,0.248161765,0.241830065,0.236111111,0.228947368,0.225595238,0.351137276
0.15,0.001,0.03,0.007995928,0.062934048,4,0.25,0.416666667,0.3125,0.3,0.3,0.30952381,0.299107143,0.291666667,0.275,0.265909091,0.261363636,0.25,0.245879121,0.241666667,0.25,0.240808824,0.243464052,0.244152047,0.2375,0.23452381,0.422398458
0.15,0.003,0.01,0.010286078,0.059503258,9,4.125,3.125,2.479166667,2.1625,1.958333333,1.767857143,1.723214286,1.701388889,1.558333333,1.477272727,1.477272727,1.411858974,1.336538462,1.305952381,1.253125,1.198529412,1.162581699,1.147660819,1.1125,1.099404762,0.206500211
0.15,0.003,0.03,0.016629407,0.06094784,8,3.625,3.041666667,2.645833333,2.3375,2.033333333,1.922619048,1.964285714,1.833333333,1.663888889,1.538636364,1.435606061,1.386217949,1.318681319,1.267857143,1.242708333,1.21875,1.174836601,1.159356725,1.140789474,1.105357143,0.185803423
0.15,0.005,0.01,0.030207615,0.058438536,12,6,4.333333333,3.5,3.1125,2.875,2.68452381,2.419642857,2.302083333,2.152777778,2.1,2.049242424,1.987179487,1.932692308,1.861904762,1.839583333,1.841911765,1.880718954,1.85745614,1.863815789,1.866666667,0.192119782
0.15,0.005,0.03,0.020506345,0.071042067,9,4.5,3.875,3.416666667,3.1,2.825,2.636904762,2.379464286,2.201388889,2.075,2.036363636,2.022727273,1.96474359,1.876373626,1.836904762,1.811458333,1.758272059,1.717320261,1.71125731,1.736184211,1.758928571,0.160028568
